"eco_values" "species" "latitude" "longitude" "date_obs" "source" "Temperatur" "Moisture" "Landcover" "Landforms" "Climate_Re" "Red" "Green" "Blue" "W_Ecosystm" "color" "elevation" "NDVI" "precip_mean" "tmax_mean" "current_t_july" "future_t_july" "july_temp_change_c"
"pr_lon:7.01509_lat:46.52301" 97 "Salamandra atra" 46.52301 7.01509 2025-06-07 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 1301 0.829 120.615384615385 9.08846153846156 13.95 14.95 1
"pr_lon:7.480617_lat:46.426075" 97 "Salamandra atra" 46.426075 7.480617 2025-06-07 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 1187 0.8214 114.153846153846 10.373076923077 15.55 16.55 1
"pr_lon:8.26759_lat:47.46531.1" 97 "Cypripedium calceolus" 47.46531 8.26759 2025-05-20 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 552 0.8484 72.8461538461538 14.5038461538462 18.85 20.05 1.19999999999999
"pr_lon:9.43228_lat:46.68629" 97 "Salamandra atra" 46.68629 9.43228 2025-06-08 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 882 0.8293 74.9230769230769 11.85 17.45 18.65 1.19999999999999
"pr_lon:9.57183_lat:46.90873" 97 "Salamandra atra" 46.90873 9.57183 2025-06-05 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 845 0.8814 79.8461538461538 13.4807692307693 18.35 19.45 1.10000000000002
"pr_lon:7.1_lat:46.24.1" 97 "Salamandra atra" 46.24 7.1 2025-06-14 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 1614 0.7254 131 8.73461538461544 13.95 14.95 1
"pr_lon:8.72413_lat:47.14629" 97 "Salamandra atra" 47.14629 8.72413 2025-06-03 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 885 0.7375 130.538461538462 12.0576923076923 16.65 17.85 1.19999999999999
"pr_lon:8.26759_lat:47.46531.2" 97 "Cypripedium calceolus" 47.46531 8.26759 2025-05-23 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 552 0.8484 72.8461538461538 14.5038461538462 18.85 20.05 1.19999999999999
"pr_lon:8.283719_lat:46.999092" 97 "Salamandra atra" 46.999092 8.283719 2025-06-15 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 946 0.8594 113.846153846154 12.0038461538462 16.85 17.95 1.10000000000002
"pr_lon:7.1493467319_lat:46.3983952773" 97 "Salamandra atra" 46.3983952773 7.1493467319 2025-08-22 "inat" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 1690 0.7899 132.076923076923 5.91923076923081 10.85 11.85 1
"pr_lon:9.50969_lat:46.99985.1" 97 "Salamandra atra" 46.99985 9.50969 2025-06-09 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 510 0.7715 79.0769230769231 14.1576923076923 18.95 20.05 1.09999999999997
"pr_lon:7.665537_lat:46.53328" 97 "Salamandra atra" 46.53328 7.665537 2025-06-07 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 896 0.8674 115.153846153846 12.1346153846154 17.55 18.55 1
"pr_lon:8.283333_lat:46.999156" 97 "Salamandra atra" 46.999156 8.283333 2025-06-15 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 946 0.8594 113.846153846154 12.0038461538462 16.85 17.95 1.10000000000002
"pr_lon:8.19236_lat:46.83616.1" 97 "Salamandra atra" 46.83616 8.19236 2025-06-22 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 602 0.6559 100.615384615385 13.3961538461539 18.55 19.65 1.10000000000002
"pr_lon:7.79822_lat:46.70315" 97 "Salamandra atra" 46.70315 7.79822 2025-06-27 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 1292 0.7997 130.692307692308 8.84230769230771 13.85 14.95 1.10000000000002
"pr_lon:8.92937_lat:47.4137.1" 97 "Cypripedium calceolus" 47.4137 8.92937 2025-05-17 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 763 0.7659 97 12.8038461538462 17.35 18.45 1.10000000000002
"pr_lon:8.26759_lat:47.46531.3" 97 "Cypripedium calceolus" 47.46531 8.26759 2025-05-23 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 552 0.8484 72.8461538461538 14.5038461538462 18.85 20.05 1.19999999999999
"pr_lon:8.86313_lat:47.41453.1" 97 "Cypripedium calceolus" 47.41453 8.86313 2025-05-15 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 672 0.8114 85.2307692307692 13.7038461538462 18.15 19.2500000000001 1.10000000000002
"pr_lon:8.86313_lat:47.41453.2" 97 "Cypripedium calceolus" 47.41453 8.86313 2025-05-20 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 672 0.8114 85.2307692307692 13.7038461538462 18.15 19.2500000000001 1.10000000000002
"pr_lon:7.73333_lat:46.79329.1" 97 "Cypripedium calceolus" 46.79329 7.73333 2025-05-29 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 975 0.7488 108.615384615385 11.4115384615385 16.2500000000001 17.35 1.09999999999997
"pr_lon:7.663904_lat:46.531784" 97 "Salamandra atra" 46.531784 7.663904 2025-05-03 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 908 0.8674 125.384615384615 10.7576923076924 16.15 17.15 1
"pr_lon:8.78214_lat:46.83075" 97 "Salamandra atra" 46.83075 8.78214 2025-06-27 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 1903 0.4625 181.153846153846 5.65769230769234 11.15 12.2500000000001 1.10000000000002
"pr_lon:7.40609_lat:46.47882.1" 97 "Salamandra atra" 46.47882 7.40609 2025-06-24 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 1599 0.797 137.153846153846 7.51923076923083 12.45 13.45 1
"pr_lon:7.123017_lat:46.251672" 97 "Salamandra atra" 46.251672 7.123017 2025-05-24 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 1515 0.424 126.846153846154 8.86538461538464 14.15 15.15 1
"pr_lon:8.92937_lat:47.4137.2" 97 "Cypripedium calceolus" 47.4137 8.92937 2025-05-15 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 763 0.7659 97 12.8038461538462 17.35 18.45 1.10000000000002
"pr_lon:8.19489_lat:47.01606.1" 97 "Salamandra atra" 47.01606 8.19489 2025-06-28 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 848 0.8294 103.230769230769 12.0038461538462 16.7500000000001 17.85 1.09999999999997
"pr_lon:7.66652_lat:46.4786.4" 97 "Cypripedium calceolus" 46.4786 7.66652 2025-05-27 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 1214 0.6961 126.153846153846 9.88076923076926 15.45 16.45 1
"pr_lon:7.73333_lat:46.79329.2" 97 "Cypripedium calceolus" 46.79329 7.73333 2025-05-25 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 975 0.7488 108.615384615385 11.4115384615385 16.2500000000001 17.35 1.09999999999997
"pr_lon:9.811814_lat:46.799564" 97 "Salamandra atra" 46.799564 9.811814 2025-07-01 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 1851 0.7096 113.692307692308 6.65769230769234 11.95 13.15 1.19999999999999
"pr_lon:9.18693_lat:47.18517" 97 "Cypripedium calceolus" 47.18517 9.18693 2025-05-11 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 1181 0.8048 152.153846153846 10.373076923077 14.85 15.85 1
"pr_lon:7.623941_lat:46.414199" 97 "Salamandra atra" 46.414199 7.623941 2025-07-03 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 2229 0.0902 167.692307692308 3.68076923076927 9.35000000000002 10.35 1
"pr_lon:7.100874_lat:46.254173" 97 "Salamandra atra" 46.254173 7.100874 2025-05-24 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 1205 0.8353 117 9.94230769230774 15.15 16.15 1
"pr_lon:8.92937_lat:47.4137.3" 97 "Cypripedium calceolus" 47.4137 8.92937 2025-05-15 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 763 0.7659 97 12.8038461538462 17.35 18.45 1.10000000000002
"pr_lon:7.566581754_lat:46.4591268738" 97 "Salamandra atra" 46.4591268738 7.566581754 2025-08-27 "inat" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 1419 0.764 139.923076923077 7.96538461538466 13.2500000000001 14.2500000000001 1
"pr_lon:7.5602810954_lat:46.4570783692" 97 "Salamandra atra" 46.4570783692 7.5602810954 2025-08-27 "inat" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 1426 0.8523 147.230769230769 7.94230769230774 13.2500000000001 14.2500000000001 1
"pr_lon:8.26759_lat:47.46531.4" 97 "Cypripedium calceolus" 47.46531 8.26759 2025-05-27 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 552 0.8484 72.8461538461538 14.5038461538462 18.85 20.05 1.19999999999999
"pr_lon:9.89776_lat:46.85719.5" 97 "Salamandra atra" 46.85719 9.89776 2025-06-03 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 1400 0.778 82.3076923076923 8.08846153846156 13.35 14.45 1.10000000000002
"pr_lon:7.01755_lat:46.20816" 97 "Salamandra atra" 46.20816 7.01755 2025-06-04 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 595 0.8618 78 14.873076923077 20.05 21.05 1
"pr_lon:7.0639139414_lat:46.210380689" 97 "Salamandra atra" 46.210380689 7.0639139414 2025-08-21 "inat" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 2235 0.3379 119.923076923077 4.38076923076926 9.75000000000006 10.7500000000001 1
"pr_lon:8.92811_lat:47.36873.3" 97 "Cypripedium calceolus" 47.36873 8.92811 2025-05-14 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 816 0.8577 110.153846153846 12.3653846153846 16.7500000000001 17.85 1.09999999999997
"pr_lon:8.86313_lat:47.41453.3" 97 "Cypripedium calceolus" 47.41453 8.86313 2025-05-20 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 672 0.8114 85.2307692307692 13.7038461538462 18.15 19.2500000000001 1.10000000000002
"pr_lon:9.18988_lat:47.27509" 97 "Cypripedium calceolus" 47.27509 9.18988 2025-05-30 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 957 0.8227 128.692307692308 11.4346153846154 16.05 17.05 1
"pr_lon:8.26759_lat:47.46531.5" 97 "Cypripedium calceolus" 47.46531 8.26759 2025-05-20 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 552 0.8484 72.8461538461538 14.5038461538462 18.85 20.05 1.19999999999999
"pr_lon:8.26759_lat:47.46531.6" 97 "Cypripedium calceolus" 47.46531 8.26759 2025-05-20 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 552 0.8484 72.8461538461538 14.5038461538462 18.85 20.05 1.19999999999999
"pr_lon:9.3368362544_lat:46.8224368331" 97 "Cypripedium calceolus" 46.8224368331 9.3368362544 2026-05-10 "inat" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 815 0.7223 74.6923076923077 12.5576923076923 17.7500000000001 18.85 1.09999999999997
"pr_lon:8.92811_lat:47.36873.4" 97 "Cypripedium calceolus" 47.36873 8.92811 2025-05-10 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 816 0.8577 110.153846153846 12.3653846153846 16.7500000000001 17.85 1.09999999999997
"pr_lon:7.122105_lat:46.444946" 97 "Salamandra atra" 46.444946 7.122105 2025-07-14 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 1150 0.801 94.6153846153846 10.6115384615385 15.55 16.55 1
"pr_lon:8.19173_lat:46.79119" 97 "Salamandra atra" 46.79119 8.19173 2025-06-22 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 1699 0.7613 138.615384615385 6.71923076923082 11.95 13.05 1.09999999999997
"pr_lon:8.72413_lat:47.14629.1" 97 "Salamandra atra" 47.14629 8.72413 2025-06-03 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 885 0.7375 130.538461538462 12.0576923076923 16.65 17.85 1.19999999999999
"pr_lon:9.30627_lat:46.82339.2" 97 "Cypripedium calceolus" 46.82339 9.30627 2025-05-12 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 1024 0.7634 82.8461538461538 10.9961538461539 16.2500000000001 17.35 1.09999999999997
"pr_lon:7.92775_lat:46.56773.1" 97 "Salamandra atra" 46.56773 7.92775 2025-05-03 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 1295 0.6226 137.538461538462 7.21153846153851 12.95 14.05 1.09999999999997
"pr_lon:9.89776_lat:46.85719.6" 97 "Salamandra atra" 46.85719 9.89776 2025-06-03 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 1400 0.778 82.3076923076923 8.08846153846156 13.35 14.45 1.10000000000002
"pr_lon:8.72413_lat:47.14629.2" 97 "Salamandra atra" 47.14629 8.72413 2025-06-03 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 885 0.7375 130.538461538462 12.0576923076923 16.65 17.85 1.19999999999999
"pr_lon:8.86313_lat:47.41453.4" 97 "Cypripedium calceolus" 47.41453 8.86313 2025-05-17 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 672 0.8114 85.2307692307692 13.7038461538462 18.15 19.2500000000001 1.10000000000002
"pr_lon:9.336836_lat:46.822437" 97 "Cypripedium calceolus" 46.822437 9.336836 2026-05-10 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 815 0.7223 74.6923076923077 12.5576923076923 17.7500000000001 18.85 1.09999999999997
"pr_lon:8.86313_lat:47.41453.5" 97 "Cypripedium calceolus" 47.41453 8.86313 2025-05-20 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 672 0.8114 85.2307692307692 13.7038461538462 18.15 19.2500000000001 1.10000000000002
"pr_lon:7.01755_lat:46.20816.1" 97 "Salamandra atra" 46.20816 7.01755 2025-06-04 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 595 0.8618 78 14.873076923077 20.05 21.05 1
"pr_lon:9.30627_lat:46.82339.3" 97 "Cypripedium calceolus" 46.82339 9.30627 2025-05-18 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 1024 0.7634 82.8461538461538 10.9961538461539 16.2500000000001 17.35 1.09999999999997
"pr_lon:9.43228_lat:46.68629.1" 97 "Salamandra atra" 46.68629 9.43228 2025-06-08 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 882 0.8293 74.9230769230769 11.85 17.45 18.65 1.19999999999999
"pr_lon:7.73309_lat:46.74831.2" 97 "Cypripedium calceolus" 46.74831 7.73309 2025-05-29 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 1119 0.8009 121.153846153846 10.1653846153847 15.05 16.15 1.10000000000002
"pr_lon:9.57183_lat:46.90873.1" 97 "Salamandra atra" 46.90873 9.57183 2025-06-05 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 845 0.8814 79.8461538461538 13.4807692307693 18.35 19.45 1.10000000000002
"pr_lon:8.92937_lat:47.4137.4" 97 "Cypripedium calceolus" 47.4137 8.92937 2025-05-15 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 763 0.7659 97 12.8038461538462 17.35 18.45 1.10000000000002
"pr_lon:8.78214_lat:46.83075.1" 97 "Salamandra atra" 46.83075 8.78214 2025-06-27 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 1903 0.4625 181.153846153846 5.65769230769234 11.15 12.2500000000001 1.10000000000002
"pr_lon:8.66647_lat:47.50674" 97 "Cypripedium calceolus" 47.50674 8.66647 2025-05-13 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 564 0.8854 73.1538461538462 14.6346153846154 18.7500000000001 19.95 1.19999999999999
"pr_lon:8.92811_lat:47.36873.5" 97 "Cypripedium calceolus" 47.36873 8.92811 2025-05-16 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 816 0.8577 110.153846153846 12.3653846153846 16.7500000000001 17.85 1.09999999999997
"pr_lon:8.46478_lat:47.37378.1" 97 "Cypripedium calceolus" 47.37378 8.46478 2025-05-16 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 611 0.8762 74.1538461538462 14.1884615384616 18.35 19.55 1.19999999999999
"pr_lon:8.26759_lat:47.46531.7" 97 "Cypripedium calceolus" 47.46531 8.26759 2025-05-20 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 552 0.8484 72.8461538461538 14.5038461538462 18.85 20.05 1.19999999999999
"pr_lon:7.73309_lat:46.74831.3" 97 "Cypripedium calceolus" 46.74831 7.73309 2025-05-12 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 1119 0.8009 121.153846153846 10.1653846153847 15.05 16.15 1.10000000000002
"pr_lon:7.1064778333_lat:46.2507783333" 97 "Salamandra atra" 46.2507783333 7.1064778333 2025-08-28 "inat" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 1308 0.8055 117 9.94230769230774 15.15 16.15 1
"pr_lon:8.86313_lat:47.41453.6" 97 "Cypripedium calceolus" 47.41453 8.86313 2025-05-20 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 672 0.8114 85.2307692307692 13.7038461538462 18.15 19.2500000000001 1.10000000000002
"pr_lon:7.1036471667_lat:46.25108" 97 "Salamandra atra" 46.25108 7.1036471667 2025-08-28 "inat" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 1389 0.7823 117 9.94230769230774 15.15 16.15 1
"pr_lon:9.7066317819_lat:46.7249703777" 97 "Cypripedium calceolus" 46.7249703777 9.7066317819 2025-06-22 "inat" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 1949 0.6836 128.846153846154 4.35000000000002 9.75000000000006 10.95 1.19999999999999
"pr_lon:8.92811_lat:47.36873.6" 97 "Cypripedium calceolus" 47.36873 8.92811 2025-05-10 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 816 0.8577 110.153846153846 12.3653846153846 16.7500000000001 17.85 1.09999999999997
"pr_lon:9.62464_lat:46.59277.1" 97 "Salamandra atra" 46.59277 9.62464 2025-05-07 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 1833 0.7198 84.2307692307692 6.18076923076927 12.15 13.35 1.19999999999999
"pr_lon:8.86313_lat:47.41453.7" 97 "Cypripedium calceolus" 47.41453 8.86313 2025-05-20 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 672 0.8114 85.2307692307692 13.7038461538462 18.15 19.2500000000001 1.10000000000002
"pr_lon:8.66647_lat:47.50674.1" 97 "Cypripedium calceolus" 47.50674 8.66647 2025-05-13 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 564 0.8854 73.1538461538462 14.6346153846154 18.7500000000001 19.95 1.19999999999999
"pr_lon:7.910548_lat:46.541591" 97 "Salamandra atra" 46.541591 7.910548 2025-07-04 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 1277 0.783 136.615384615385 7.73461538461544 13.65 14.65 1
"pr_lon:7.14517_lat:46.5684" 97 "Salamandra atra" 46.5684 7.14517 2025-06-17 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 1469 0.8115 109 8.72692307692313 13.35 14.35 1
"pr_lon:7.897813_lat:46.567" 97 "Salamandra atra" 46.567 7.897813 2025-06-02 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 1646 0.6582 155.846153846154 6.32692307692309 12.05 13.05 1
"pr_lon:9.30627_lat:46.82339.4" 97 "Cypripedium calceolus" 46.82339 9.30627 2025-05-13 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 1024 0.7634 82.8461538461538 10.9961538461539 16.2500000000001 17.35 1.09999999999997
"pr_lon:8.92811_lat:47.36873.7" 97 "Cypripedium calceolus" 47.36873 8.92811 2025-05-23 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 816 0.8577 110.153846153846 12.3653846153846 16.7500000000001 17.85 1.09999999999997
"pr_lon:9.725925_lat:46.821269" 97 "Salamandra atra" 46.821269 9.725925 2025-07-22 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 1485 0.7791 101.230769230769 8.06538461538463 13.2500000000001 14.35 1.09999999999997
"pr_lon:9.30627_lat:46.82339.5" 97 "Cypripedium calceolus" 46.82339 9.30627 2025-05-13 "gbif" "Cool Temperate" "Moist" "Forest" "Mountains" "Cool Temperate Moist" 6 64 0 "Cool Temperate Moist Forest on Mountains" "#064000" 1024 0.7634 82.8461538461538 10.9961538461539 16.2500000000001 17.35 1.09999999999997
